x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,0.012177497148513794,-0.060076355934143066,-0.008824127675694626,0.044194698333740234,-0.11831635236740112,-0.01822193241278569,0.07237875461578369,-0.16273802518844604,-0.025550556318563622,0.08090558648109436,-0.2087651491165161,-0.033837358416718644,0.04309821128845215,-0.11723959445953369,-0.038001670451563996,0.09063759446144104,-0.12902134656906128,-0.056218071790141266,0.12329891324043274,-0.1320817470550537,-0.0655067255214874,0.15022972226142883,-0.13506025075912476,-0.07042032382051389,0.04596826434135437,-0.07233375310897827,-0.042054603757065934,0.10072275996208191,-0.08331990242004395,-0.05766292935769002,0.13765212893486023,-0.0856022834777832,-0.06383217773000638,0.16668549180030823,-0.08602845668792725,-0.06808923831741254,0.04789024591445923,-0.02193915843963623,-0.045139781148833436,0.0951094925403595,-0.026316463947296143,-0.059665544839305085,0.12369170784950256,-0.026105880737304688,-0.06254108151952664,0.14595815539360046,-0.026743412017822266,-0.06354591897289197,0.04949179291725159,0.02732372283935547,-0.04806143319765965,0.08524790406227112,0.01385807991027832,-0.05833244970600049,0.10818949341773987,0.005558133125305176,-0.05904554850022237,0.1278851330280304,-0.0003737211227416992,-0.058929680796069306
0.0,0.0,0.0,0.010927915573120117,-0.06977367401123047,0.000650202139695466,0.0330977737903595,-0.12774991989135742,-0.0017265969245272572,0.05331999063491821,-0.17271149158477783,-0.005210434511354833,0.061950892210006714,-0.21437126398086548,-0.008773788768849045,0.04834577441215515,-0.12239807844161987,-0.005123964469930797,0.08195054531097412,-0.15997761487960815,-0.013439990539154678,0.10575956106185913,-0.18055224418640137,-0.019595013890466362,0.1256866455078125,-0.19755631685256958,-0.02355431388696161,0.0568392276763916,-0.09974956512451172,-0.011008453514477878,0.09438377618789673,-0.133289635181427,-0.017286697361669212,0.12141406536102295,-0.15375936031341553,-0.022685643244585663,0.14328277111053467,-0.16933834552764893,-0.02650807048757997,0.06519302725791931,-0.06881523132324219,-0.016742486465773254,0.1005094051361084,-0.10108846426010132,-0.021978914696774154,0.1258171796798706,-0.12273263931274414,-0.025599829811653763,0.14546918869018555,-0.13904184103012085,-0.027865843806466728,0.07175558805465698,-0.03149348497390747,-0.022364638704857498,0.1010255217552185,-0.05900353193283081,-0.026344118598899513,0.11990529298782349,-0.08014744520187378,-0.027031697291931778,0.1352110505104065,-0.09870404005050659,-0.026877177838287025
0.0,0.0,0.0,0.0072355568408966064,-0.0761680006980896,0.007166790606902396,0.0267084538936615,-0.13377225399017334,0.007320471404568707,0.04299214482307434,-0.17776072025299072,0.005541687196569001,0.04491907358169556,-0.21599096059799194,0.003381167136581098,0.04197797179222107,-0.14252233505249023,0.0002430309597230007,0.07448363304138184,-0.18890362977981567,-0.004942944908066238,0.0958247184753418,-0.2107563614845276,-0.00875566823549434,0.1138506531715393,-0.22821301221847534,-0.0111165188080804,0.05157548189163208,-0.12057828903198242,-0.007611592469288553,0.08737558126449585,-0.16684412956237793,-0.010133577679766859,0.11126834154129028,-0.19311141967773438,-0.013397807424439634,0.12924659252166748,-0.2132124900817871,-0.01584754621751472,0.060667991638183594,-0.08728229999542236,-0.014694843610300268,0.093966543674469,-0.13232463598251343,-0.016494766978098596,0.11696171760559082,-0.16099464893341064,-0.019917854276968683,0.13378000259399414,-0.18355292081832886,-0.022635881958080972,0.06895005702972412,-0.045945942401885986,-0.02103241084284946,0.0961427092552185,-0.08114486932754517,-0.022606115025951112,0.11250966787338257,-0.10594964027404785,-0.02288186846442386,0.12587755918502808,-0.12863832712173462,-0.02267159072823688
0.0,0.0,0.0,0.001796424388885498,-0.06227535009384155,0.004673935555985054,0.014526575803756714,-0.1157681941986084,0.003497007385959705,0.026339709758758545,-0.155565083026886,0.0010807027240673506,0.02738061547279358,-0.1891944408416748,-0.0023262234505807555,0.037640780210494995,-0.13192766904830933,-0.005775459027717034,0.06863921880722046,-0.1760740876197815,-0.012927117208818117,0.08806103467941284,-0.19970256090164185,-0.01707178206262938,0.10320937633514404,-0.21675193309783936,-0.019301947588900248,0.048457443714141846,-0.1097601056098938,-0.013091548728624502,0.08531099557876587,-0.15912455320358276,-0.018068118403533617,0.10816115140914917,-0.18911778926849365,-0.020869376520494143,0.1250055432319641,-0.21196907758712769,-0.02285704427478663,0.05703490972518921,-0.07979375123977661,-0.01984971241174094,0.0912594199180603,-0.13052666187286377,-0.02444577814159743,0.11166924238204956,-0.1610967516899109,-0.02704817839978091,0.12696099281311035,-0.18664884567260742,-0.029076127718070666,0.06386259198188782,-0.04255223274230957,-0.025984427342990557,0.08839291334152222,-0.07984745502471924,-0.030722022439221064,0.1023206114768982,-0.10386532545089722,-0.0316728171062266,0.11378306150436401,-0.126085102558136,-0.031858727718571345
0.0,0.0,0.0,-0.0024789273738861084,-0.05756741762161255,0.0059928331613292585,0.006373673677444458,-0.10935819149017334,0.0064239954665055166,0.014618515968322754,-0.14785462617874146,0.0055691232993950734,0.01325121521949768,-0.1763148307800293,0.0035577138043692003,0.029313087463378906,-0.12768810987472534,-0.005870737033362161,0.05912557244300842,-0.16924017667770386,-0.012171417838359844,0.0772019624710083,-0.19052797555923462,-0.014993607430184852,0.09125864505767822,-0.20672333240509033,-0.016330170808757316,0.04162648320198059,-0.10744273662567139,-0.012678048005724918,0.07630529999732971,-0.1571263074874878,-0.01726555208715297,0.09705096483230591,-0.18594223260879517,-0.018892514883006584,0.11256635189056396,-0.20797157287597656,-0.020035785986507904,0.05101612210273743,-0.07812458276748657,-0.01874955127986766,0.08225640654563904,-0.1282191276550293,-0.02310252132865287,0.10049682855606079,-0.15835797786712646,-0.025498881368363868,0.11435693502426147,-0.18364131450653076,-0.02730992565902568,0.05797940492630005,-0.04323899745941162,-0.02400027344974376,0.08068910241127014,-0.08100128173828125,-0.02854831087442733,0.09232592582702637,-0.10598570108413696,-0.029937065570081245,0.1017075777053833,-0.12835323810577393,-0.03057857732328273
0.0,0.0,0.0,-0.003685563802719116,-0.05275142192840576,0.004749285528660607,0.002928495407104492,-0.10156381130218506,0.004393030895144534,0.009822964668273926,-0.13760095834732056,0.0028537758684166192,0.007478982210159302,-0.16550248861312866,0.000187450618241769,0.028153330087661743,-0.12423163652420044,-0.005823082750438857,0.054821670055389404,-0.1638253927230835,-0.012596469832359958,0.07153570652008057,-0.18627995252609253,-0.01618141820073049,0.08474713563919067,-0.20256942510604858,-0.01825108890771787,0.04040542244911194,-0.10729110240936279,-0.012587035534679103,0.07283884286880493,-0.1547064185142517,-0.017800440540312934,0.09271508455276489,-0.1829214096069336,-0.02013708045124929,0.10780173540115356,-0.2040354609489441,-0.021736915683149505,0.049675583839416504,-0.08080786466598511,-0.018838332494496512,0.07938408851623535,-0.12829601764678955,-0.023774837603568244,0.09602290391921997,-0.15738189220428467,-0.026623207604288268,0.10870134830474854,-0.1817861795425415,-0.028761943330763984,0.05681386590003967,-0.04705387353897095,-0.02443848503172319,0.07829967141151428,-0.08014613389968872,-0.029551811044811416,0.08868294954299927,-0.10357630252838135,-0.0313758845382921,0.09701591730117798,-0.1253577470779419,-0.032345044886469054
0.0,0.0,0.0,-0.004676610231399536,-0.052367329597473145,0.003808950187263349,0.0013545751571655273,-0.0970718264579773,0.003120853213218311,0.008237570524215698,-0.13005918264389038,0.001250208003071407,0.006654083728790283,-0.1573723554611206,-0.0015507199600364174,0.028386443853378296,-0.12040221691131592,-0.003374465627970835,0.05322808027267456,-0.15809392929077148,-0.009061492866280219,0.06894004344940186,-0.1797647476196289,-0.01226513076424851,0.0812799334526062,-0.19538462162017822,-0.014057074560227534,0.04081270098686218,-0.1035570502281189,-0.009658023601772925,0.070779949426651,-0.14867639541625977,-0.013759215249123713,0.08850869536399841,-0.1766546368598938,-0.015883785559239527,0.10166391730308533,-0.19770938158035278,-0.01719364046901717,0.04977935552597046,-0.07748329639434814,-0.015639605818691393,0.07705053687095642,-0.12244731187820435,-0.019647485463323733,0.0928659737110138,-0.15154707431793213,-0.021981810106339594,0.1043868362903595,-0.17623305320739746,-0.023692992402615687,0.05628234148025513,-0.043893516063690186,-0.021139082385602137,0.07689735293388367,-0.07456308603286743,-0.024768446458878657,0.08721604943275452,-0.09604400396347046,-0.02515226125568404,0.09478005766868591,-0.116283118724823,-0.025088672412934443
0.0,0.0,0.0,-0.005619943141937256,-0.0506550669670105,0.006984622060016932,-0.0007614493370056152,-0.09388065338134766,0.007624449516342224,0.005888462066650391,-0.12634950876235962,0.006492835311846079,0.0039636194705963135,-0.15259045362472534,0.004224688588337244,0.025911837816238403,-0.11849981546401978,-0.0002499476953659041,0.05117639899253845,-0.15592092275619507,-0.0044309801136392934,0.0669659972190857,-0.17654764652252197,-0.006423478638126312,0.07932531833648682,-0.19127154350280762,-0.00742021591339892,0.03863254189491272,-0.10258221626281738,-0.007596030057712255,0.0690697431564331,-0.14695250988006592,-0.010278874700262008,0.08698633313179016,-0.17371481657028198,-0.011353811872496067,0.10009458661079407,-0.1935909390449524,-0.011967516196264683,0.04815077781677246,-0.07660877704620361,-0.014426082064701973,0.0758596658706665,-0.12130796909332275,-0.017223229323818146,0.09167167544364929,-0.1494680643081665,-0.01919489323098844,0.10287371277809143,-0.17371636629104614,-0.020787106518938003,0.05513143539428711,-0.04290974140167236,-0.020477108349396644,0.07617929577827454,-0.0738101601600647,-0.02317237636943048,0.0862245261669159,-0.09480160474777222,-0.0232721135665912,0.09325870871543884,-0.11500877141952515,-0.023116543581082283
0.0,0.0,0.0,-0.005730181932449341,-0.049980103969573975,0.00478397360924987,-0.001442253589630127,-0.09380453824996948,0.004431322728436271,0.004431873559951782,-0.1255602240562439,0.002767965476181189,0.0029259920120239258,-0.15037143230438232,0.000162598999253305,0.025613605976104736,-0.11761832237243652,-0.00220662909637781,0.050113290548324585,-0.15392208099365234,-0.006895465730536898,0.06565478444099426,-0.17467564344406128,-0.009595815512199124,0.0780596137046814,-0.18949109315872192,-0.011109799566526135,0.038489699363708496,-0.10196352005004883,-0.008766428056020459,0.06807014346122742,-0.1460033655166626,-0.01162749757136794,0.08615750074386597,-0.17356950044631958,-0.0132680958610365,0.09965485334396362,-0.19444692134857178,-0.014394297684390267,0.04830625653266907,-0.07651329040527344,-0.01494336635883542,0.07521024346351624,-0.12097150087356567,-0.0179042876240203,0.09138941764831543,-0.14973515272140503,-0.020337755280394276,0.10314381122589111,-0.17385172843933105,-0.02230867226685973,0.05564868450164795,-0.04326242208480835,-0.020548884245414456,0.07599771022796631,-0.07369875907897949,-0.023661898868937215,0.08636951446533203,-0.09470140933990479,-0.024131691503185948,0.09389269351959229,-0.11433976888656616,-0.02419073176648112
0.0,0.0,0.0,-0.007353544235229492,-0.050414979457855225,0.00494487485997297,-0.004277050495147705,-0.09441190958023071,0.004706690042837636,0.001670151948928833,-0.1267738938331604,0.0032275481630108516,0.001490265130996704,-0.15263009071350098,0.0009620461045756201,0.024424105882644653,-0.11753606796264648,-0.002038322434202655,0.04935714602470398,-0.15384680032730103,-0.006021214228496774,0.0648316740989685,-0.17441433668136597,-0.008021960545704587,0.07697302103042603,-0.18923360109329224,-0.00897987889908336,0.037898898124694824,-0.1016840934753418,-0.008175273005292638,0.06767800450325012,-0.14541298151016235,-0.010751812298224195,0.08597534894943237,-0.17257541418075562,-0.01181814684383653,0.09946489334106445,-0.19250166416168213,-0.012310687963292821,0.04784262180328369,-0.07628440856933594,-0.013830138881132825,0.07442140579223633,-0.12166166305541992,-0.01642046174816869,0.09084969758987427,-0.1497310996055603,-0.01830531149022363,0.10276585817337036,-0.1729675531387329,-0.019707419488952382,0.05471646785736084,-0.04301387071609497,-0.018851304937527402,0.0747981071472168,-0.07385009527206421,-0.021306343887374624,0.08503830432891846,-0.09410172700881958,-0.02111365697197698,0.09227734804153442,-0.11287081241607666,-0.02054045586697839
