x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,-0.008546382188796997,-0.0540429949760437,-0.008317956070939658,0.0044629573822021484,-0.10871079564094543,-0.012894254479149936,0.022747457027435303,-0.14932146668434143,-0.014937673065404056,0.03213244676589966,-0.18768969178199768,-0.016395937952736972,0.028440117835998535,-0.09328889846801758,-0.021243725273350833,0.052453815937042236,-0.15077632665634155,-0.028584555092791675,0.06388098001480103,-0.18485233187675476,-0.031058734584192393,0.0691174864768982,-0.2106972634792328,-0.03107485205266869,0.04514336585998535,-0.06942293047904968,-0.01933812380168831,0.07090944051742554,-0.13122746348381042,-0.024719357791880725,0.07886338233947754,-0.1688978374004364,-0.025090772959927676,0.08027732372283936,-0.19746744632720947,-0.024513284045795558,0.05485129356384277,-0.05219852924346924,-0.016935048926214336,0.07702702283859253,-0.11001282930374146,-0.020761931616405604,0.08338683843612671,-0.14661836624145508,-0.019015258479456065,0.08450537919998169,-0.1725444495677948,-0.01680996485386288,0.058270037174224854,-0.04391837120056152,-0.014843259308079837,0.07516223192214966,-0.0922498106956482,-0.01701147325668728,0.08019298315048218,-0.12296497821807861,-0.014418216723541377,0.08043456077575684,-0.14554500579833984,-0.011391358751396297
0.0,0.0,0.0,-0.010105639696121216,-0.05669963359832764,-0.008916895978948958,0.0005444884300231934,-0.11240392923355103,-0.012734050073525793,0.014202535152435303,-0.15550363063812256,-0.014471892409822829,0.021968424320220947,-0.19231197237968445,-0.015066165619394667,0.029264330863952637,-0.10727262496948242,-0.013641910769841559,0.054746031761169434,-0.16056236624717712,-0.019994362399778254,0.06527340412139893,-0.19550979137420654,-0.022344240129790194,0.07046961784362793,-0.2210293710231781,-0.02243776168008793,0.045482635498046875,-0.0829654335975647,-0.011207740896246321,0.07173800468444824,-0.14015567302703857,-0.015493941635689623,0.07878220081329346,-0.17965739965438843,-0.015338291556439287,0.07994973659515381,-0.20694094896316528,-0.014183368676206953,0.05487072467803955,-0.06526413559913635,-0.009245433986983187,0.0779905915260315,-0.11801496148109436,-0.012419780858657248,0.08368444442749023,-0.15461120009422302,-0.011190409914455302,0.08420860767364502,-0.1803622543811798,-0.009244606041214354,0.05846446752548218,-0.05665421485900879,-0.007921998531422503,0.07680326700210571,-0.09879565238952637,-0.009916283332607634,0.08362215757369995,-0.1295926868915558,-0.008564407148263342,0.0859520435333252,-0.15359994769096375,-0.006386911173215992
0.0,0.0,0.0,-0.012766420841217041,-0.05564910173416138,-0.00922229132779151,-0.003359973430633545,-0.1121918261051178,-0.01314871563740283,0.012314707040786743,-0.1556020975112915,-0.014667753048019705,0.021245330572128296,-0.1916111707687378,-0.015076498418824968,0.02852657437324524,-0.11108902096748352,-0.0166140505222252,0.05550643801689148,-0.16359558701515198,-0.02248027819372922,0.06579747796058655,-0.19790387153625488,-0.02444453994907647,0.0713481605052948,-0.22390207648277283,-0.02439569208003789,0.045583754777908325,-0.08799761533737183,-0.013492938048916159,0.07163283228874207,-0.14605936408042908,-0.01647628183640748,0.07708266377449036,-0.1836090385913849,-0.015303598634677229,0.07701477408409119,-0.20818981528282166,-0.013824489816801844,0.05526009202003479,-0.07058894634246826,-0.010553962468879519,0.07804903388023376,-0.12423098087310791,-0.012889435432629881,0.08236989378929138,-0.15878501534461975,-0.010943603619711695,0.08161774277687073,-0.1824982762336731,-0.008776003412680922,0.05897131562232971,-0.06145179271697998,-0.008217825472133455,0.07804349064826965,-0.10528022050857544,-0.01014773818828374,0.08382019400596619,-0.13522380590438843,-0.008605187676625548,0.08447203040122986,-0.1581360101699829,-0.006266876972990332
0.0,0.0,0.0,-0.013618767261505127,-0.056105583906173706,-0.008947654461231025,-0.004702121019363403,-0.11141237616539001,-0.013014975769188197,0.01151728630065918,-0.15377667546272278,-0.014480161314573081,0.01825404167175293,-0.19144853949546814,-0.014921135103072913,0.025808274745941162,-0.11221405863761902,-0.01788468735453108,0.05384737253189087,-0.1653345823287964,-0.023087373768653663,0.06543391942977905,-0.19827508926391602,-0.024100377058353217,0.07259827852249146,-0.22291091084480286,-0.023451053371395858,0.04375815391540527,-0.09104865789413452,-0.014619375413026603,0.07075399160385132,-0.15203702449798584,-0.01769533643659571,0.0765676498413086,-0.18719545006752014,-0.01608594397243479,0.07716000080108643,-0.20987412333488464,-0.01414072683241585,0.05433917045593262,-0.07511943578720093,-0.011236754080023559,0.07722175121307373,-0.13048171997070312,-0.013363847342994006,0.0812188982963562,-0.1625787615776062,-0.010855852460231574,0.08065712451934814,-0.18444868922233582,-0.008276334797706397,0.05898374319076538,-0.06649035215377808,-0.00836747029956797,0.07770586013793945,-0.1116897463798523,-0.009771277961995395,0.08290243148803711,-0.1399097740650177,-0.0076880909704826195,0.08330869674682617,-0.1614285409450531,-0.005007146691646369
0.0,0.0,0.0,-0.012288898229598999,-0.0578669011592865,-0.006563891618732498,-0.0034333765506744385,-0.11608293652534485,-0.008742694239352033,0.012285679578781128,-0.1588306725025177,-0.008751952517066286,0.017853230237960815,-0.19556403160095215,-0.007749737668071077,0.027462035417556763,-0.11809250712394714,-0.01225343389365463,0.05369451642036438,-0.1719146966934204,-0.01557342098954706,0.06529977917671204,-0.20266780257225037,-0.016104335393045233,0.07270780205726624,-0.22620010375976562,-0.015437931250069425,0.04380568861961365,-0.09629204869270325,-0.009491059425506876,0.06909975409507751,-0.15427136421203613,-0.01102024452689676,0.07596376538276672,-0.18629813194274902,-0.00979776350710182,0.07812294363975525,-0.20860299468040466,-0.008480438458953188,0.05275842547416687,-0.0784066915512085,-0.006547988354448364,0.07355645298957825,-0.12938454747200012,-0.00797528071257858,0.07901683449745178,-0.15916979312896729,-0.005945548377219723,0.08010849356651306,-0.1806887686252594,-0.00397036593336253,0.05654117465019226,-0.06769198179244995,-0.003843094184283302,0.07323822379112244,-0.11023727059364319,-0.004833699166063354,0.07863464951515198,-0.13624170422554016,-0.002473036022145436,0.08023306727409363,-0.15658393502235413,0.00016639817635422105
0.0,0.0,0.0,-0.01273280382156372,-0.05806007981300354,-0.007611188418302106,-0.004055917263031006,-0.11544767022132874,-0.010465770340594815,0.010859429836273193,-0.1589156687259674,-0.011312648966047334,0.01569455862045288,-0.19653970003128052,-0.011046609222027826,0.027699649333953857,-0.1220380961894989,-0.00929532417568879,0.05200725793838501,-0.1754547655582428,-0.01306246717933135,0.0642130970954895,-0.20506832003593445,-0.014598496570322084,0.07248294353485107,-0.2272045910358429,-0.014529327242705392,0.04454678297042847,-0.10045352578163147,-0.006290938085946607,0.06810009479522705,-0.1550443470478058,-0.007715700971964168,0.07413619756698608,-0.1862201690673828,-0.007333593289438056,0.07611829042434692,-0.20854955911636353,-0.006519411071273851,0.05349278450012207,-0.08248242735862732,-0.003603985845181512,0.07169497013092041,-0.13157802820205688,-0.0052268140344651215,0.07569587230682373,-0.16040843725204468,-0.00374319714966731,0.07637250423431396,-0.18067029118537903,-0.0018898581248478763,0.05702853202819824,-0.07147961854934692,-0.001344457464362847,0.07176536321640015,-0.1143990159034729,-0.002114882539096641,0.07601124048233032,-0.1394023895263672,0.0004008121694667466,0.07713133096694946,-0.15874460339546204,0.0032991042033998497
0.0,0.0,0.0,-0.013731986284255981,-0.05879849195480347,-0.007451148131565333,-0.005532562732696533,-0.11587366461753845,-0.010597683848516226,0.010878026485443115,-0.1584632396697998,-0.011871218109206438,0.016100764274597168,-0.19623562693595886,-0.0119885386765759,0.025982141494750977,-0.12120836973190308,-0.009984428422228575,0.050069332122802734,-0.1755182445049286,-0.014317700067238093,0.06248241662979126,-0.20507726073265076,-0.01592039073415208,0.07104748487472534,-0.22669723629951477,-0.015736005628184557,0.04392498731613159,-0.1001107394695282,-0.007433805508242131,0.06816220283508301,-0.1570006012916565,-0.009330409938172579,0.07368689775466919,-0.1886514127254486,-0.00874598360218215,0.07512682676315308,-0.21034198999404907,-0.00749536313645649,0.053861796855926514,-0.08283120393753052,-0.005156137408391714,0.07138115167617798,-0.1341244876384735,-0.007125732848123789,0.07339447736740112,-0.1628585159778595,-0.005021879808680296,0.07243400812149048,-0.18198862671852112,-0.0024502646510313753,0.0580405592918396,-0.0723595917224884,-0.0033422262740145925,0.07179564237594604,-0.11745339632034302,-0.004169006259814978,0.07447278499603271,-0.142685204744339,-0.0011343864125024083,0.07421261072158813,-0.16147875785827637,0.00233649542957437
0.0,0.0,0.0,-0.012295186519622803,-0.05821073055267334,-0.006647221319688867,-0.0039618611335754395,-0.11316549777984619,-0.009994618635936092,0.012035399675369263,-0.1535969376564026,-0.011662815738780807,0.018546968698501587,-0.19013792276382446,-0.012309049297435593,0.02688869833946228,-0.11634445190429688,-0.01195253156529219,0.05090460181236267,-0.17132964730262756,-0.016545762349231552,0.06290516257286072,-0.20043158531188965,-0.017843288410766434,0.07135841250419617,-0.2216208577156067,-0.017523287836773704,0.04635283350944519,-0.09516081213951111,-0.009968775365813087,0.06766465306282043,-0.15487146377563477,-0.012406475883288692,0.07323810458183289,-0.1856427788734436,-0.01178856291280539,0.07521083950996399,-0.20630967617034912,-0.01063609686152489,0.057796090841293335,-0.07758587598800659,-0.007996622514291118,0.07209715247154236,-0.13162869215011597,-0.010574663099212955,0.07106563448905945,-0.1563909947872162,-0.008082540747089695,0.06788721680641174,-0.1718032956123352,-0.005253464024825405,0.06326410174369812,-0.06697574257850647,-0.00639018234269173,0.07365617156028748,-0.11264997720718384,-0.008138160262568306,0.0732584297657013,-0.13554087281227112,-0.005356654100431513,0.07059797644615173,-0.15145951509475708,-0.001960064558623742
0.0,0.0,0.0,-0.010867983102798462,-0.05868232250213623,-0.005897770345089981,-0.002665281295776367,-0.11433640122413635,-0.007731528196362802,0.013408273458480835,-0.1540307104587555,-0.008141830738512823,0.021019071340560913,-0.18884289264678955,-0.007482449233410904,0.02900293469429016,-0.11836257576942444,-0.0076497869453113765,0.05120387673377991,-0.17007490992546082,-0.010890546429781267,0.06246176362037659,-0.19790911674499512,-0.012254332367209742,0.07079795002937317,-0.2190016806125641,-0.01251535973313267,0.04755178093910217,-0.09807932376861572,-0.0057975116072874755,0.06669101119041443,-0.15493962168693542,-0.006482797384141037,0.07183733582496643,-0.1847250759601593,-0.005601588345943043,0.07362088561058044,-0.20420995354652405,-0.0048856173529010505,0.05849793553352356,-0.08025738596916199,-0.0042783331013005466,0.07301250100135803,-0.13053148984909058,-0.005174969497947046,0.07432320713996887,-0.15601015090942383,-0.0029629377535265178,0.07286909222602844,-0.1724514365196228,-0.0011111740608420462,0.06401702761650085,-0.06812804937362671,-0.003331682354090759,0.0756472647190094,-0.1078631579875946,-0.00419601256760771,0.07701799273490906,-0.13086995482444763,-0.0021584927457105607,0.07580187916755676,-0.14774715900421143,0.00011711049557661113
0.0,0.0,0.0,-0.01109662652015686,-0.05792742967605591,-0.005360581551620669,-0.002228289842605591,-0.11264419555664062,-0.006989355769881911,0.014449238777160645,-0.15215691924095154,-0.007025940914580531,0.022082090377807617,-0.18640199303627014,-0.006064056989679045,0.02871471643447876,-0.11790907382965088,-0.008032992121705718,0.05113375186920166,-0.1713305115699768,-0.010675184068212218,0.06228291988372803,-0.19818401336669922,-0.01143031903816194,0.07071518898010254,-0.21815156936645508,-0.011224707228073783,0.04648756980895996,-0.09734207391738892,-0.005861912027874894,0.06525063514709473,-0.15530648827552795,-0.00592612345976562,0.07013720273971558,-0.1835741400718689,-0.004553349793830819,0.07234281301498413,-0.2015676498413086,-0.0035533545193615623,0.056762635707855225,-0.07894507050514221,-0.003845408896857805,0.07146447896957397,-0.12934261560440063,-0.0042998726600202986,0.07295477390289307,-0.1545909345149994,-0.001953487855324454,0.07202494144439697,-0.170945942401886,-9.839191957183857e-05,0.061963796615600586,-0.06632471084594727,-0.002236675343418426,0.0742572546005249,-0.10628989338874817,-0.0027040130113604732,0.07601755857467651,-0.1285994052886963,-0.0004325252845305272,0.07541137933731079,-0.14516013860702515,0.0019458661666718058
