x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,0.040241777896881104,-0.0074901580810546875,-0.023718602139240375,0.07173964381217957,-0.06028801202774048,-0.035797092247491946,0.09188750386238098,-0.11767876148223877,-0.04464539058852779,0.1141691505908966,-0.16470742225646973,-0.052483818609005084,0.03391179442405701,-0.12817102670669556,-0.025156269896513095,0.05345448851585388,-0.05067181587219238,-0.044576737213617434,0.052915871143341064,-0.008505642414093018,-0.05943440191794025,0.046135127544403076,-0.006095767021179199,-0.06915491737771617,0.0036493241786956787,-0.11259239912033081,-0.021915906224137416,0.026962876319885254,-0.010226607322692871,-0.035473487455135455,0.02989599108695984,0.028574109077453613,-0.042624625492578616,0.025381654500961304,0.032933592796325684,-0.04983897053051578,-0.02173900604248047,-0.08699542284011841,-0.02129338413823234,-0.0004458427429199219,0.006718277931213379,-0.035045809227710834,0.0045318603515625,0.03967636823654175,-0.03393135138202297,0.0015465319156646729,0.04133462905883789,-0.033909077871328464,-0.04238477349281311,-0.05884885787963867,-0.022962375659233203,-0.027879655361175537,0.0040680766105651855,-0.03209074505019771,-0.023916631937026978,0.03160339593887329,-0.029609999734645953,-0.02621212601661682,0.03700709342956543,-0.027489704195147624
0.0,0.0,0.0,0.03590059280395508,-0.03852581977844238,-0.019149601709649744,0.06585466861724854,-0.1384229063987732,-0.02748553479890603,0.08572030067443848,-0.2174411416053772,-0.03397633532862443,0.10783618688583374,-0.26276224851608276,-0.03770952696780938,0.013847500085830688,-0.21336811780929565,-0.015196972776756468,0.025417715311050415,-0.24482840299606323,-0.03486587877254266,0.03626585006713867,-0.17434078454971313,-0.0449254440782525,0.03671318292617798,-0.14104735851287842,-0.04933120707850236,-0.020235717296600342,-0.19312626123428345,-0.014208394352898779,-0.0074669718742370605,-0.22478538751602173,-0.030878672626421633,0.008094638586044312,-0.15017253160476685,-0.03127094383220452,0.00942644476890564,-0.11845427751541138,-0.029348651197359743,-0.05064845085144043,-0.15944749116897583,-0.017058080312416735,-0.036761581897735596,-0.18454086780548096,-0.03434366012792367,-0.01861053705215454,-0.12227660417556763,-0.024698792275593462,-0.016143381595611572,-0.09315788745880127,-0.01547148010562438,-0.07741719484329224,-0.11889582872390747,-0.021631142374680223,-0.06322726607322693,-0.1434425711631775,-0.031034725037024202,-0.045926839113235474,-0.10206925868988037,-0.022287734103009882,-0.04273349046707153,-0.07805824279785156,-0.014085864898369493
0.0,0.0,0.0,0.04512631893157959,-0.07364493608474731,-0.01031490090711884,0.07499754428863525,-0.16258633136749268,-0.017615962321301026,0.09417754411697388,-0.22782546281814575,-0.027149851912994905,0.11915424466133118,-0.26744234561920166,-0.03363634973241858,0.022271960973739624,-0.23538678884506226,0.002000119523714261,0.03811463713645935,-0.2801532745361328,-0.017796115497489495,0.046119242906570435,-0.2118840217590332,-0.028824902618666215,0.04271489381790161,-0.18254846334457397,-0.034372951383133454,-0.00880420207977295,-0.22209376096725464,-0.0030846884608166647,0.007447719573974609,-0.28253066539764404,-0.02414646885766558,0.021491438150405884,-0.20517265796661377,-0.027655157739658875,0.01876118779182434,-0.17087578773498535,-0.024806487853069825,-0.037877053022384644,-0.1967170238494873,-0.011607875595231576,-0.02085137367248535,-0.2458551526069641,-0.03197134240939192,-0.0014706850051879883,-0.17700284719467163,-0.023069310481091065,-0.0030985772609710693,-0.14637762308120728,-0.011564514147480054,-0.06390193104743958,-0.16052007675170898,-0.02128687641992144,-0.04637840390205383,-0.2013583779335022,-0.030641879434128327,-0.0280076265335083,-0.16180992126464844,-0.02016489535047583,-0.02767413854598999,-0.13981342315673828,-0.009309065075953527
0.0,0.0,0.0,0.04489266872406006,-0.07101064920425415,-0.010847663908855054,0.0781480073928833,-0.1545557975769043,-0.01827667786891851,0.10205894708633423,-0.2170933485031128,-0.027712119213894937,0.12808191776275635,-0.253212571144104,-0.03422284445877466,0.0338626503944397,-0.2279781699180603,0.003954472549601462,0.04735478758811951,-0.2726913094520569,-0.015309966571287248,0.05252006649971008,-0.20842552185058594,-0.028205254517153833,0.04962414503097534,-0.16860955953598022,-0.034366163827137086,0.003287076950073242,-0.22082656621932983,0.000408750847789463,0.016698569059371948,-0.2780126929283142,-0.018052238441661927,0.027640938758850098,-0.20518356561660767,-0.023113009921864602,0.02613508701324463,-0.16476380825042725,-0.021832672349766824,-0.02522587776184082,-0.20066183805465698,-0.006767456356094215,-0.012451320886611938,-0.2529527544975281,-0.023229652486399743,0.0034129321575164795,-0.19080287218093872,-0.01602775736864004,0.002927243709564209,-0.15611481666564941,-0.006454268872396085,-0.051800817251205444,-0.1685558557510376,-0.015352685406462285,-0.037117838859558105,-0.20733582973480225,-0.023086115188554857,-0.020849883556365967,-0.17229914665222168,-0.014160845830694768,-0.01955854892730713,-0.14937978982925415,-0.0045713963281670544
0.0,0.0,0.0,0.04641559720039368,-0.059990763664245605,-0.011207314454487971,0.08202028274536133,-0.1349848508834839,-0.01811104292469423,0.10759621858596802,-0.19261795282363892,-0.026908887796572856,0.13448560237884521,-0.22023099660873413,-0.03327574233012598,0.04274895787239075,-0.21050900220870972,0.004249986946113893,0.05322408676147461,-0.25878649950027466,-0.014615061007908992,0.05562758445739746,-0.20064187049865723,-0.028063757591418437,0.052662789821624756,-0.15878325700759888,-0.034336749710611514,0.013577133417129517,-0.2075161337852478,0.0015786519371872032,0.02379608154296875,-0.2649838328361511,-0.016741713755301646,0.03042834997177124,-0.19745880365371704,-0.023568615563682727,0.028802454471588135,-0.15623092651367188,-0.023255883031062297,-0.014048248529434204,-0.1925378441810608,-0.004616931792817525,-0.005041569471359253,-0.24141651391983032,-0.020044705145529917,0.005663841962814331,-0.18290948867797852,-0.014886798583439997,0.005337417125701904,-0.1487947702407837,-0.0066819584597865855,-0.04016342759132385,-0.1672038435935974,-0.012290517114571742,-0.031069815158843994,-0.19730210304260254,-0.018911680452994517,-0.019657492637634277,-0.1616811752319336,-0.01130764862941902,-0.01828664541244507,-0.13941234350204468,-0.002779666115067414
0.0,0.0,0.0,0.04675641655921936,-0.04967981576919556,-0.007950453508769328,0.08209863305091858,-0.1115763783454895,-0.01348910988507157,0.10750928521156311,-0.15674817562103271,-0.02140562650946265,0.1327403485774994,-0.1763269305229187,-0.027266154486810024,0.04951849579811096,-0.1925395131111145,0.005607789426917975,0.060703933238983154,-0.2389746904373169,-0.012324910100673492,0.05958092212677002,-0.1851758360862732,-0.025120979596053417,0.054298192262649536,-0.14150041341781616,-0.030542750332628543,0.02248978614807129,-0.1948050856590271,0.0020081866978358676,0.03293931484222412,-0.25365227460861206,-0.015744837422047908,0.03641390800476074,-0.18829083442687988,-0.02182427649584895,0.03464871644973755,-0.14365780353546143,-0.020385872993742282,-0.0036980509757995605,-0.18521100282669067,-0.004624044478063638,0.00528872013092041,-0.2378140687942505,-0.02007292625692969,0.013433396816253662,-0.179063618183136,-0.014900449153159911,0.012840330600738525,-0.1414591670036316,-0.005865782454733903,-0.02963024377822876,-0.1640264391899109,-0.01235101041582709,-0.01954558491706848,-0.19825303554534912,-0.019580088976894672,-0.009818702936172485,-0.16255730390548706,-0.01182279219118243,-0.009318828582763672,-0.1377314329147339,-0.0025728905593354057
0.0,0.0,0.0,0.04463043808937073,-0.03429901599884033,-0.008646906188417347,0.08030283451080322,-0.08566474914550781,-0.014530721886742981,0.10585281252861023,-0.12419766187667847,-0.022116766146112354,0.12952014803886414,-0.13761812448501587,-0.02760187426834193,0.05471384525299072,-0.16966789960861206,0.0011490290540194792,0.06541574001312256,-0.2161584496498108,-0.01666445175438014,0.061905473470687866,-0.16378629207611084,-0.028066824025202664,0.05522909760475159,-0.1251513957977295,-0.03271448502569285,0.029127925634384155,-0.17650407552719116,-0.0021152145440765935,0.03957203030586243,-0.2354292869567871,-0.020087449646283062,0.040147751569747925,-0.1696610450744629,-0.024848989045906933,0.0364871621131897,-0.12916815280914307,-0.022639528683114918,0.0038217008113861084,-0.17114484310150146,-0.008095809093404682,0.012562662363052368,-0.22200125455856323,-0.024417745715666683,0.018025308847427368,-0.1626070737838745,-0.01847026573746291,0.01578432321548462,-0.12963759899139404,-0.008958367465723427,-0.021836936473846436,-0.15453660488128662,-0.015046319759179028,-0.010929763317108154,-0.19020217657089233,-0.023479617035675915,-0.0028858184814453125,-0.15215104818344116,-0.015543666503120335,-0.003768712282180786,-0.12798088788986206,-0.006191555711168917
0.0,0.0,0.0,0.04201003909111023,-0.02464747428894043,-0.009538638427947888,0.0782795250415802,-0.06726562976837158,-0.01579670610288275,0.10591524839401245,-0.10018092393875122,-0.023489503212367424,0.12930142879486084,-0.10763704776763916,-0.029214741684590706,0.05716896057128906,-0.15368181467056274,0.0007723190131585511,0.06933405995368958,-0.1977899968624115,-0.016284324251209625,0.06401830911636353,-0.14969515800476074,-0.027732601411734947,0.05606755614280701,-0.11348330974578857,-0.03259308452168597,0.0333331823348999,-0.1634751558303833,-0.0017698731032211867,0.04504230618476868,-0.21934372186660767,-0.018696177773271927,0.04313504695892334,-0.15787988901138306,-0.02372263001660002,0.03793659806251526,-0.12009239196777344,-0.02209476011255873,0.009168088436126709,-0.16189807653427124,-0.007044397782628664,0.018613696098327637,-0.20880132913589478,-0.022351196058188805,0.02170175313949585,-0.1534113883972168,-0.017337016783748993,0.01817438006401062,-0.12264853715896606,-0.008782552577649483,-0.015847086906433105,-0.15041834115982056,-0.013383843958472141,-0.004481911659240723,-0.18314895033836365,-0.021054806210194954,0.0019298791885375977,-0.14700675010681152,-0.013778098881338963,-8.016824722290039e-06,-0.12454056739807129,-0.0051675536894251195
0.0,0.0,0.0,0.04078918695449829,-0.01844632625579834,-0.008499627618220984,0.07728832960128784,-0.05236649513244629,-0.014251999242333113,0.10544374585151672,-0.07883810997009277,-0.021666935330358683,0.12847808003425598,-0.0801858901977539,-0.02733643414649123,0.05915987491607666,-0.13528072834014893,0.0019433626093814382,0.07250258326530457,-0.17804020643234253,-0.013614596484330832,0.06550946831703186,-0.13308119773864746,-0.024153363576260745,0.05660083889961243,-0.09856891632080078,-0.028517693897811114,0.03721889853477478,-0.14663004875183105,-0.0005711953617719701,0.049589604139328,-0.20027244091033936,-0.016184334328499972,0.04575878381729126,-0.1418488323688507,-0.02084645690592879,0.03994405269622803,-0.10500580072402954,-0.01923847446414584,0.014744192361831665,-0.1480303406715393,-0.005642657319185673,0.02491283416748047,-0.1943550705909729,-0.019721486291018664,0.026305943727493286,-0.1413760781288147,-0.01520942399474734,0.022117674350738525,-0.11044472455978394,-0.007176741177318036,-0.008898615837097168,-0.14125573635101318,-0.011715563630787074,0.0036675631999969482,-0.1750670075416565,-0.01856248328658694,0.008913040161132812,-0.14019250869750977,-0.01168610682907456,0.006277173757553101,-0.11712437868118286,-0.003540126990628778
0.0,0.0,0.0,0.03928941488265991,-0.010871469974517822,-0.00786944465010464,0.07514634728431702,-0.036232173442840576,-0.012943128917804358,0.10371717810630798,-0.05553048849105835,-0.019708643530002234,0.12522193789482117,-0.05290520191192627,-0.02515115109502375,0.05925789475440979,-0.11610069870948792,0.0018758714641720076,0.07419958710670471,-0.15741011500358582,-0.01274454114257395,0.06581056118011475,-0.1183336079120636,-0.02293898989676535,0.05613487958908081,-0.08503931760787964,-0.02709499825953543,0.03905141353607178,-0.1287023425102234,-0.00028161481252908516,0.05297073721885681,-0.1787806749343872,-0.014690915916553138,0.047156184911727905,-0.12734341621398926,-0.019417666692724822,0.04051944613456726,-0.09147423505783081,-0.0183176331710726,0.017930805683135986,-0.13263294100761414,-0.004843654439291356,0.029505670070648193,-0.17917919158935547,-0.017967642147532104,0.028889119625091553,-0.13019514083862305,-0.01430065077959597,0.024137049913406372,-0.09783750772476196,-0.00718918661817014,-0.004780441522598267,-0.12949177622795105,-0.010360168155720828,0.007969170808792114,-0.1634015440940857,-0.017587263931027053,0.012113720178604126,-0.12965774536132812,-0.01191680119602978,0.009614944458007812,-0.10460323095321655,-0.004706724409452079
